type,price,size,order_value,portfolio_value,commission,pnl
sell,2369.33,-797,1725241.99,1891777.0899999994,0.0,163114.01999999987
buy,2058.4,918,1889611.2000000002,1899001.749999999,0.0,0.0
buy,2066.27,1,2066.27,1899001.749999999,0.0,0.0
sell,2243.38,-919,1891677.4700000002,2061765.8399999994,0.0,169988.75
buy,2095.79,982,2058065.78,2059831.2999999996,0.0,0.0
buy,2036.75,1,2036.75,1996052.3499999994,0.0,0.0
sell,2204.02,-983,2060102.5299999998,2168214.9699999997,0.0,106449.13000000016
buy,1775.0,1220,2165500.0,2208474.9699999997,0.0,0.0
buy,1807.0,1,1807.0,2259757.9699999997,0.0,0.0
sell,1874.0,-1221,2167307.0,2289061.9699999997,0.0,120847.00000000004
buy,1758.0,1300,2285400.0,2252661.9699999997,0.0,0.0
buy,1730.0,2,3460.0,2265681.9699999997,0.0,0.0
sell,1816.0,-1302,2288860.0,2364633.9699999997,0.0,75571.99999999994
buy,1722.0,1371,2360862.0,2366004.9699999997,0.0,0.0
buy,1723.0,2,3446.0,2339917.9699999997,0.0,0.0
sell,1785.0,-1373,2364308.0,2451130.9699999997,0.0,86496.99999999991
buy,1766.0,1386,2447676.0,2451130.9699999997,0.0,0.0
buy,1766.0,1,1766.0,2445582.9699999997,0.0,0.0
sell,2090.0,-1387,2449442.0,2900518.9699999997,0.0,449388.0
